YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2019,2019,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,25.9,25.9,23.4,28.5,1726.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,55,Education,College graduate,EDU,EDUCOGRAD
2019,2019,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,36.5,36.5,28.0,45.9,181.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,55,Education,Less than high school,EDU,EDUHS
2019,2019,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,38.7,38.7,35.3,42.1,1366.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,55,Education,High school graduate,EDU,EDUHSGRAD
2019,2019,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,38.0,38.0,32.7,43.4,501.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,54,Education,Less than high school,EDU,EDUHS
2019,2019,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,41.4,41.4,37.9,45.0,1256.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,54,Education,Some college or technical school,EDU,EDUCOTEC
2019,2019,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,36.7,36.7,33.5,39.9,1415.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,54,Education,College graduate,EDU,EDUCOGRAD
2019,2019,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,40.6,40.6,37.8,43.5,1809.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,54,Education,High school graduate,EDU,EDUHSGRAD
2019,2019,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,33.4,33.4,30.0,36.9,1455.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,56,Education,Some college or technical school,EDU,EDUCOTEC
2019,2019,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,23.1,23.1,20.4,26.1,1502.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,56,Education,College graduate,EDU,EDUCOGRAD
2019,2019,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,29.3,29.3,25.8,33.2,1143.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,56,Education,High school graduate,EDU,EDUHSGRAD
2019,2019,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2019.0,Value,34.4,34.4,26.0,44.0,198.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,56,Education,Less than high school,EDU,EDUHS
2020,2020,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,29.6,29.6,21.1,39.7,169.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,2,Education,Less than high school,EDU,EDUHS
2020,2020,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,24.1,24.1,20.7,27.8,1190.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,2,Education,College graduate,EDU,EDUCOGRAD
2020,2020,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,34.9,34.9,30.0,40.0,986.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,2,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,35.6,35.6,31.3,40.3,981.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,2,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,36.1,36.1,33.3,38.9,1682.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,1,Education,College graduate,EDU,EDUCOGRAD
2020,2020,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,40.1,40.1,36.9,43.3,1390.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,1,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,40.4,40.4,34.8,46.3,452.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,1,Education,Less than high school,EDU,EDUHS
2020,2020,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,39.6,39.6,36.4,42.8,1442.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,1,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,32.4,32.4,26.5,38.9,415.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,5,Education,Less than high school,EDU,EDUHS
2020,2020,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,37.8,37.8,34.4,41.2,1512.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,5,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,31.5,31.5,28.3,34.9,1487.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,5,Education,College graduate,EDU,EDUCOGRAD
2020,2020,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,40.3,40.3,36.6,44.1,1268.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,5,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.3,38.3,33.3,43.6,646.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,4,Education,Less than high school,EDU,EDUHS
2020,2020,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,33.0,33.0,30.6,35.5,2845.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,4,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,31.1,31.1,28.5,33.9,2199.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,4,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,24.5,24.5,22.6,26.5,3454.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,4,Education,College graduate,EDU,EDUCOGRAD
2020,2020,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,33.0,33.0,29.4,36.9,1137.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,6,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,44.5,44.5,38.6,50.5,414.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,6,Education,Less than high school,EDU,EDUHS
2020,2020,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,19.6,19.6,17.4,22.0,2059.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,6,Education,College graduate,EDU,EDUCOGRAD
2020,2020,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,31.9,31.9,27.6,36.4,738.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,6,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,28.7,28.7,26.4,31.1,1917.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,8,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,18.2,18.2,16.9,19.5,4374.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,8,Education,College graduate,EDU,EDUCOGRAD
2020,2020,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,26.9,26.9,24.9,29.0,2393.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,8,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,28.7,28.7,24.3,33.5,501.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,8,Education,Less than high school,EDU,EDUHS
2020,2020,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,27.9,27.9,25.1,31.0,1905.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,9,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,40.0,40.0,33.5,46.9,448.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,9,Education,Less than high school,EDU,EDUHS
2020,2020,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,22.9,22.9,20.9,25.0,3634.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,9,Education,College graduate,EDU,EDUCOGRAD
2020,2020,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,35.0,35.0,31.8,38.3,1917.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,9,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,36.6,36.6,26.9,47.5,124.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,11,Education,Less than high school,EDU,EDUHS
2020,2020,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,16.4,16.4,14.5,18.5,2098.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,11,Education,College graduate,EDU,EDUCOGRAD
2020,2020,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,32.7,32.7,27.3,38.6,435.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,11,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,35.0,35.0,29.3,41.1,463.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,11,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.6,38.6,34.3,43.0,902.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,10,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,32.2,32.2,28.6,36.0,1268.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,10,Education,College graduate,EDU,EDUCOGRAD
2020,2020,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,37.5,37.5,33.5,41.6,1022.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,10,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,41.3,41.3,33.9,49.0,325.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,10,Education,Less than high school,EDU,EDUHS
2020,2020,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,23.6,23.6,21.1,26.4,3513.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,12,Education,College graduate,EDU,EDUCOGRAD
2020,2020,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.4,38.4,31.9,45.3,978.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,12,Education,Less than high school,EDU,EDUHS
2020,2020,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,28.1,28.1,25.1,31.2,3125.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,12,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,29.6,29.6,26.2,33.2,2946.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,12,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,36.8,36.8,33.5,40.2,2185.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,13,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,27.7,27.7,25.2,30.3,2814.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,13,Education,College graduate,EDU,EDUCOGRAD
2020,2020,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,35.1,35.1,32.0,38.4,2254.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,13,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,40.6,40.6,35.0,46.4,798.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,13,Education,Less than high school,EDU,EDUHS
2020,2020,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,28.2,28.2,24.4,32.4,769.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,66,Education,College graduate,EDU,EDUCOGRAD
2020,2020,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,34.4,34.4,23.6,47.2,114.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,66,Education,Less than high school,EDU,EDUHS
2020,2020,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,33.2,33.2,27.0,40.1,496.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,66,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,39.3,39.3,33.2,45.8,676.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,66,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,29.0,29.0,22.1,37.1,200.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,15,Education,Less than high school,EDU,EDUHS
2020,2020,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,29.1,29.1,26.6,31.8,1890.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,15,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,18.8,18.8,17.1,20.6,3115.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,15,Education,College graduate,EDU,EDUCOGRAD
2020,2020,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,24.5,24.5,22.3,26.9,2168.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,15,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.0,38.0,35.9,40.2,2672.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,19,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,30.8,30.8,29.0,32.8,2914.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,19,Education,College graduate,EDU,EDUCOGRAD
2020,2020,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,37.5,37.5,32.3,43.1,419.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,19,Education,Less than high school,EDU,EDUHS
2020,2020,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,39.2,39.2,37.1,41.4,2677.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,19,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,36.4,36.4,29.6,43.9,335.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,16,Education,Less than high school,EDU,EDUHS
2020,2020,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,34.0,34.0,30.7,37.4,1458.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,16,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,27.3,27.3,24.5,30.3,1710.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,16,Education,College graduate,EDU,EDUCOGRAD
2020,2020,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,30.0,30.0,27.2,33.0,1862.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,16,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,34.5,34.5,30.8,38.4,847.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,17,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,44.1,44.1,33.3,55.4,126.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,17,Education,Less than high school,EDU,EDUHS
2020,2020,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,24.3,24.3,21.8,26.9,1478.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,17,Education,College graduate,EDU,EDUCOGRAD
2020,2020,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,35.1,35.1,31.1,39.2,813.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,17,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.8,38.8,36.2,41.4,1966.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,18,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,33.8,33.8,31.7,36.0,2548.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,18,Education,College graduate,EDU,EDUCOGRAD
2020,2020,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.3,38.3,33.5,43.3,521.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,18,Education,Less than high school,EDU,EDUHS
2020,2020,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,36.5,36.5,34.2,38.8,2431.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,18,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,36.5,36.5,30.9,42.5,366.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,20,Education,Less than high school,EDU,EDUHS
2020,2020,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,36.3,36.3,34.0,38.7,2494.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,20,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,29.9,29.9,28.2,31.7,3802.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,20,Education,College graduate,EDU,EDUCOGRAD
2020,2020,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.8,38.8,36.6,41.0,2911.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,20,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.4,38.4,34.8,42.0,1103.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,21,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.8,38.8,35.4,42.4,1052.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,21,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,30.9,30.9,25.1,37.4,332.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,21,Education,Less than high school,EDU,EDUHS
2020,2020,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,34.4,34.4,31.2,37.8,1163.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,21,Education,College graduate,EDU,EDUCOGRAD
2020,2020,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,32.0,32.0,29.2,34.9,1577.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,22,Education,College graduate,EDU,EDUCOGRAD
2020,2020,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,42.8,42.8,39.0,46.6,1109.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,22,Education,Some college or technical school,EDU,EDUCOTEC
2020,2020,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,35.9,35.9,29.9,42.4,358.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,22,Education,Less than high school,EDU,EDUHS
2020,2020,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,38.9,38.9,35.5,42.4,1260.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,22,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,28.6,28.6,25.4,32.1,1139.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,25,Education,High school graduate,EDU,EDUHSGRAD
2020,2020,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,30.0,30.0,23.1,37.9,235.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,25,Education,Less than high school,EDU,EDUHS
2020,2020,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,20.1,20.1,18.4,21.9,3207.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,25,Education,College graduate,EDU,EDUCOGRAD
2020,2020,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2020.0,Value,25.6,25.6,22.9,28.5,1514.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,25,Education,Some college or technical school,EDU,EDUCOTEC
